"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"8959",8959,1245.15486725664,12.5801589046323,16.4517573389933
"8960",8960,1245.37610619469,12.5792986469305,16.6686113468299
"8961",8961,1245.59734513274,12.5786435654113,16.9466028050022
"8962",8962,1245.8185840708,12.578186645866,17.1039074200137
"8963",8963,1246.02307692308,12.578250134317,17.1619230769229
"8964",8964,1246.15128205128,12.5799068874196,17.1555128205127
"8965",8965,1246.27948717949,12.581713332098,17.1491025641026
"8966",8966,1246.40769230769,12.5835707002958,17.1426923076924
"8967",8967,1246.5358974359,12.5855750152486,17.136282051282
"8968",8968,1246.6641025641,12.5842870798661,17.1000144050706
"8969",8969,1247.08988764045,12.5834811017864,17.0618409680208
"8970",8970,1247.65168539326,12.5839409322667,17.0236675309709
"8971",8971,1248.05467853043,12.5844654710443,17
"8972",8972,1248.19856939996,12.5844616915848,17
"8973",8973,1248.3424602695,12.5845986603787,17
"8974",8974,1248.48635113904,12.5847480267042,17
"8975",8975,1248.72574626866,12.5849809219963,17
"8976",8976,1249.00442477876,12.5853501951858,17
"8977",8977,1249.22566371681,12.5858364985199,17
"8978",8978,1249.44690265487,12.5865886374361,17
"8979",8979,1249.63335651075,12.5880779980594,17
"8980",8980,1249.83407079646,12.5899755936113,17
"8981",8981,1250.1213592233,12.5877871347797,17
"8982",8982,1250.3640776699,12.5815315929737,17
"8983",8983,1250.6067961165,12.5753572705562,17
"8984",8984,1250.84951456311,12.5692057558192,17
"8985",8985,1251.10674157303,12.5641208663039,17
"8986",8986,1251.38764044944,12.560717032376,17
"8987",8987,1251.66853932584,12.558125904675,17
"8988",8988,1251.94943820225,12.5562102838181,17
"8989",8989,1252.23033707865,12.5552774956917,17
"8990",8990,1252.51123595506,12.5547805411984,17
"8991",8991,1252.79213483146,12.5539074262903,17
"8992",8992,1253.09027777778,12.5526935271401,17
"8993",8993,1253.4375,12.5500785425239,17
"8994",8994,1253.78472222222,12.5480619586818,17
"8995",8995,1254.10857142857,12.5473816287046,16.8914285714282
"8996",8996,1254.39428571429,12.5484041803789,16.6057142857142
"8997",8997,1254.68,12.5494737872144,16.3199999999997
"8998",8998,1254.96571428571,12.5507227564415,16.1310720036804
"8999",8999,1255.32472324723,12.5523118556496,16.267182021159
"9000",9000,1255.69372693727,12.5542850941631,16.4468226944493
"9001",9001,1256.07327586207,12.555568972917,16.60721447179
"9002",9002,1256.50431034483,12.5523074307628,16.7329385754438
"9003",9003,1256.93534482759,12.549354769004,16.9651659011449
"9004",9004,1257.23876404494,12.5487288413787,17
"9005",9005,1257.51966292135,12.5487933242907,17
"9006",9006,1257.80056179775,12.5494981784296,17
"9007",9007,1258.04940374787,12.5497012244418,17
"9008",9008,1258.21976149915,12.5479786664853,17
"9009",9009,1258.39011925043,12.5463959336759,17
"9010",9010,1258.5604770017,12.5448859823109,17
"9011",9011,1258.73083475298,12.5433929250461,17
"9012",9012,1258.90119250426,12.5420381828116,17
"9013",9013,1259.03853211009,12.5412094686946,17
"9014",9014,1259.13027522936,12.5409851396418,17
"9015",9015,1259.22201834862,12.5408015206137,17
"9016",9016,1259.31376146789,12.5406586133986,17
"9017",9017,1259.40550458716,12.5405564193884,17
"9018",9018,1259.49724770642,12.5404949395783,17
"9019",9019,1259.58899082569,12.5404741745672,17
"9020",9020,1259.68073394495,12.5404941245573,17
"9021",9021,1259.77247706422,12.5405547893544,17
"9022",9022,1259.86422018349,12.5406561683675,17
"9023",9023,1259.95596330275,12.5407982606092,17
"9024",9024,1260.04976076555,12.5407349573776,17
"9025",9025,1260.14545454545,12.5404821659911,17
"9026",9026,1260.24114832536,12.5402661095713,17
"9027",9027,1260.33684210526,12.5400867900169,17
"9028",9028,1260.43253588517,12.5399442089041,17
"9029",9029,1260.52822966507,12.5398813442846,17
"9030",9030,1260.62392344498,12.5399570069852,17
"9031",9031,1260.71961722488,12.5400679882383,17
"9032",9032,1260.81531100478,12.5402142871062,17
"9033",9033,1260.91100478469,12.5403959023529,17
"9034",9034,1261.01388690762,12.5405923224226,17
"9035",9035,1261.21227130227,12.5407836236519,17
"9036",9036,1261.41065569692,12.5411847798878,17
"9037",9037,1261.7756232687,12.5413261394903,17
"9038",9038,1262.0970464135,12.5432390986318,17
"9039",9039,1262.30801687764,12.5469690248251,17
"9040",9040,1262.51898734177,12.5508359763614,17
"9041",9041,1262.72995780591,12.5542493832112,17
"9042",9042,1262.94092827004,12.5578538815461,17
"9043",9043,1263.16514071295,12.561678136236,17
"9044",9044,1263.39450281426,12.5659683506326,17
"9045",9045,1263.74390243902,12.5706760192432,17
"9046",9046,1264.05092592593,12.5740909209089,17
"9047",9047,1264.16666666667,12.57575646267,17
"9048",9048,1264.28240740741,12.5777152396411,17
"9049",9049,1264.39814814815,12.5793948318779,17
"9050",9050,1264.51388888889,12.5786979238803,17
"9051",9051,1264.72440891076,12.578134500791,17
"9052",9052,1264.96678112614,12.5775177576605,17
"9053",9053,1265.15289486009,12.5768509874457,17
"9054",9054,1265.26345226945,12.5763123919732,17
"9055",9055,1265.42599348079,12.5745587575942,17
"9056",9056,1265.60153064263,12.5728270357654,17
"9057",9057,1265.77706780447,12.5717240635041,17
"9058",9058,1265.9526049663,12.5710687401522,17
"9059",9059,1266.17718446602,12.5709999473308,17
"9060",9060,1266.41990291262,12.5712612244702,17
"9061",9061,1266.66262135922,12.5717539647214,17
"9062",9062,1266.90533980583,12.5724781408698,17
"9063",9063,1267.14853896104,12.5725680751828,17
"9064",9064,1267.39204545455,12.5721943772814,17
"9065",9065,1267.5391852797,12.5718761996623,17
"9066",9066,1267.66899224317,12.5716135465411,17
"9067",9067,1267.79879920663,12.571406421398,17
"9068",9068,1267.92860617009,12.5712548269776,17
"9069",9069,1268.12465373961,12.5720842847101,17
"9070",9070,1268.40166204986,12.574258958799,17
"9071",9071,1268.67867036011,12.5767076585069,17
"9072",9072,1268.95567867036,12.5794302238092,17
"9073",9073,1269.18380743982,12.5800365965276,17
"9074",9074,1269.40262582057,12.5803713809745,17
"9075",9075,1269.62144420131,12.5808819538267,17
"9076",9076,1269.84026258206,12.5815682936833,17
"9077",9077,1270.0288153682,12.5822312780762,17
"9078",9078,1270.13553895411,12.5824393052587,17
"9079",9079,1270.24226254002,12.5826775609303,17
"9080",9080,1270.34898612593,12.5829460433737,17
"9081",9081,1270.45570971185,12.5832447506543,17
"9082",9082,1270.56243329776,12.5835736806196,17
"9083",9083,1270.66915688367,12.5839328308996,17
"9084",9084,1270.77588046958,12.584322198907,17
"9085",9085,1270.8826040555,12.5847417818368,17
"9086",9086,1270.98932764141,12.5851915766672,17
"9087",9087,1271.10922330097,12.586233171429,17
"9088",9088,1271.23058252427,12.5873873019952,17
"9089",9089,1271.35194174757,12.5885926046246,17
"9090",9090,1271.47330097087,12.5898490646202,17
"9091",9091,1271.59466019417,12.5911566666671,17
"9092",9092,1271.71601941748,12.5925153948336,17
"9093",9093,1271.83737864078,12.5939252325721,17
"9094",9094,1271.95873786408,12.59538616272,17
"9095",9095,1272.02563106796,12.5956337699797,17
"9096",9096,1272.06446601942,12.5952410218386,17
"9097",9097,1272.10330097087,12.594851068613,17
"9098",9098,1272.14213592233,12.5944639105623,17
"9099",9099,1272.18097087379,12.5940795479446,17
"9100",9100,1272.21980582524,12.5936979810155,17
"9101",9101,1272.2586407767,12.5933192100294,17
"9102",9102,1272.29747572816,12.5929432352385,17
"9103",9103,1272.33631067961,12.5925700568932,17
"9104",9104,1272.37514563107,12.5921996752422,17
"9105",9105,1272.41398058252,12.5918320905322,17
"9106",9106,1272.45281553398,12.5914673030082,17
"9107",9107,1272.49165048544,12.5911053129134,17
"9108",9108,1272.53048543689,12.590746120489,17
"9109",9109,1272.56932038835,12.5903897259744,17
"9110",9110,1272.60815533981,12.5900361296073,17
"9111",9111,1272.64699029126,12.5896853316235,17
"9112",9112,1272.68582524272,12.5893373322568,17
"9113",9113,1272.72466019417,12.5889921317393,17
"9114",9114,1272.76349514563,12.5886497303014,17
"9115",9115,1272.80233009709,12.5883101281713,17
"9116",9116,1272.84116504854,12.5879733255757,17
"9117",9117,1272.88,12.5876393227393,17
"9118",9118,1272.91883495146,12.587308119885,17
"9119",9119,1272.95766990291,12.5869797172337,17
"9120",9120,1272.99650485437,12.5866541150047,17
"9121",9121,1273.28797468354,12.5880510614838,17
"9122",9122,1273.60443037975,12.5898282032233,17
"9123",9123,1273.92088607595,12.5916332007993,17
"9124",9124,1274.13837638376,12.592143231851,17
"9125",9125,1274.32287822878,12.5922253734996,17
"9126",9126,1274.5073800738,12.5924104172763,17
"9127",9127,1274.69188191882,12.5926983586449,17
"9128",9128,1274.87638376384,12.5930891905471,17
"9129",9129,1275.03319919517,12.5935372791224,17
"9130",9130,1275.1338028169,12.5939535391603,17
"9131",9131,1275.23440643863,12.5944094044587,17
"9132",9132,1275.33501006036,12.5949048707171,17
"9133",9133,1275.43561368209,12.5954399332624,17
"9134",9134,1275.53621730382,12.5960346192188,17
"9135",9135,1275.63682092555,12.5967034220852,17
"9136",9136,1275.73742454728,12.5974102141057,17
"9137",9137,1275.83802816901,12.5981549888862,17
"9138",9138,1275.93863179074,12.598937739691,17
"9139",9139,1276.06170886076,12.6000536740627,17
"9140",9140,1276.21993670886,12.6017415764973,17
"9141",9141,1276.37816455696,12.6035713649841,17
"9142",9142,1276.53639240506,12.6055429777357,17
"9143",9143,1276.69462025316,12.6076563482157,17
"9144",9144,1276.85284810127,12.6099114051501,17
"9145",9145,1277.00779510022,12.6121020435472,17
"9146",9146,1277.11915367483,12.6116473764491,17
"9147",9147,1277.23051224944,12.6112415198785,17
"9148",9148,1277.34187082405,12.6108844785482,17
"9149",9149,1277.45322939866,12.6105762566042,17
"9150",9150,1277.56458797327,12.6103180018501,17
"9151",9151,1277.67594654788,12.6101070867669,17
"9152",9152,1277.78730512249,12.6099420697589,17
"9153",9153,1277.8986636971,12.609822952628,17
"9154",9154,1278.02184466019,12.6096310984661,17
"9155",9155,1278.2645631068,12.608434771938,17
"9156",9156,1278.5072815534,12.6075729569685,17
"9157",9157,1278.75,12.6075008395867,17
"9158",9158,1278.9927184466,12.607731348072,17
"9159",9159,1279.30124223603,12.6068374059811,17
"9160",9160,1279.61180124224,12.6065571219496,17
"9161",9161,1279.92236024845,12.6069998587195,17
"9162",9162,1280.11160714286,12.6074346779621,17
"9163",9163,1280.26041666667,12.6078276861922,17
"9164",9164,1280.40922619048,12.6083101918852,17
"9165",9165,1280.55803571429,12.6089134227729,17
"9166",9166,1280.7068452381,12.6096514130819,17
"9167",9167,1280.8556547619,12.6104737198338,17
"9168",9168,1281.0109223301,12.6112987976872,17
"9169",9169,1281.375,12.6096618340255,17
"9170",9170,1281.64995700928,12.6082835341329,17
"9171",9171,1281.81744169383,12.6070053367888,17
"9172",9172,1281.98492637839,12.6059717748441,17
"9173",9173,1282.58520900322,12.6022110821356,17
"9174",9174,1283.14851383446,12.5985088317872,17
"9175",9175,1283.34768920274,12.595013705399,17
"9176",9176,1283.51889938575,12.5928414529198,17
"9177",9177,1283.7306547619,12.5912261775758,17
"9178",9178,1283.87946428571,12.5906763563817,17
"9179",9179,1284.05263157895,12.5909201085755,17
"9180",9180,1284.3296398892,12.5935115683498,17
"9181",9181,1284.60664819945,12.5963916772692,17
"9182",9182,1284.8836565097,12.5994814002699,17
"9183",9183,1285.1835443038,12.600133926354,17
"9184",9184,1285.5,12.599295047883,17
"9185",9185,1285.8164556962,12.5986510123124,17
"9186",9186,1286.14318181818,12.5988666848497,17
"9187",9187,1286.48409090909,12.5997826480884,17
"9188",9188,1286.825,12.6009595833718,17
"9189",9189,1287.11304581246,12.6024671832346,17
"9190",9190,1287.29623742684,12.6041874680024,17
"9191",9191,1287.67241323096,12.6055361107163,17
"9192",9192,1288.25465838509,12.6077273580014,17
"9193",9193,1288.39018087855,12.6108679472545,17
"9194",9194,1288.51937984496,12.6128857943651,17
"9195",9195,1288.64857881137,12.6148658243793,17
"9196",9196,1288.77777777778,12.6175522988722,17
"9197",9197,1288.90697674419,12.6208866557224,17
"9198",9198,1289.05809128631,12.6230484187369,17
"9199",9199,1289.26556016598,12.6214891338471,17
"9200",9200,1289.47302904564,12.6200426444309,17
"9201",9201,1289.68049792531,12.6187089892777,17
"9202",9202,1289.88796680498,12.6173813751348,17
"9203",9203,1290.09543568465,12.6161116451352,17
"9204",9204,1290.30290456432,12.6149534066814,17
"9205",9205,1290.50560144987,12.6138152248039,17
"9206",9206,1290.61763044732,12.611095407107,17
"9207",9207,1290.72965944478,12.6085723039123,17
"9208",9208,1290.84168844223,12.6062520144063,17
"9209",9209,1290.95371743968,12.6041452115711,17
"9210",9210,1291.06574643713,12.6022339682909,17
"9211",9211,1291.16442509491,12.6013946869148,17
"9212",9212,1291.2474316148,12.6016484960399,17
"9213",9213,1291.33043813469,12.6019181100921,17
"9214",9214,1291.40876242096,12.6022035280567,17
"9215",9215,1291.4539295393,12.6025047488601,17
"9216",9216,1291.49909665763,12.6028217713691,17
"9217",9217,1291.54426377597,12.6031545943914,17
"9218",9218,1291.58943089431,12.6035032166751,17
"9219",9219,1291.63459801265,12.6038676369093,17
"9220",9220,1291.67976513098,12.6042478537236,17
"9221",9221,1291.72493224932,12.6046438656886,17
"9222",9222,1291.77009936766,12.6050556713156,17
"9223",9223,1291.815266486,12.6054832690567,17
"9224",9224,1291.86043360434,12.6059266573048,17
"9225",9225,1291.90560072267,12.6063858343939,17
"9226",9226,1291.95076784101,12.6068607985986,17
"9227",9227,1291.99593495935,12.6073515481348,17
"9228",9228,1292.32911392405,12.6078386016103,17
"9229",9229,1292.69077757685,12.6085138673153,17
"9230",9230,1292.88134057971,12.6093429675371,17
"9231",9231,1292.92663043478,12.6101065292602,17
"9232",9232,1292.97192028986,12.6110657312163,17
"9233",9233,1293.12025316456,12.6107277385324,17
"9234",9234,1293.43670886076,12.6084047450932,17
"9235",9235,1293.75316455696,12.6073636256901,17
"9236",9236,1294.07073954984,12.6064669995958,17
"9237",9237,1294.3922829582,12.6040255581128,17
"9238",9238,1294.71382636656,12.6021457491307,17
"9239",9239,1295.02433628319,12.6004103627429,17
"9240",9240,1295.24557522124,12.5956841095493,17
"9241",9241,1295.46681415929,12.5912043207198,17
"9242",9242,1295.68805309735,12.5874173472664,17
"9243",9243,1295.9092920354,12.5839535350797,17
"9244",9244,1296.08702064897,12.5824771691092,17
"9245",9245,1296.23451327434,12.5823501742716,17
"9246",9246,1296.38200589971,12.5823338732976,17
"9247",9247,1296.52949852507,12.5824357264843,17
"9248",9248,1296.67699115044,12.5826751392328,17
"9249",9249,1296.82448377581,12.5830202851048,17
"9250",9250,1296.97197640118,12.5834711554,17
"9251",9251,1297.1772428884,12.5823130921131,17
"9252",9252,1297.39606126915,12.5809734537552,17
"9253",9253,1297.61487964989,12.5798665736628,17
"9254",9254,1297.83369803063,12.5789925132801,17
"9255",9255,1298.03571428571,12.5788188526948,17
"9256",9256,1298.18452380952,12.5802735356079,17
"9257",9257,1298.33333333333,12.5818238839952,17
"9258",9258,1298.48214285714,12.5834698624973,17
"9259",9259,1298.63095238095,12.5852114335927,17
"9260",9260,1298.77976190476,12.5870485576022,17
"9261",9261,1298.92857142857,12.5889811926933,17
"9262",9262,1299.14606741573,12.5887064575921,17
"9263",9263,1299.42696629213,12.58674487046,17
"9264",9264,1299.70786516854,12.584888263073,17
"9265",9265,1299.98876404494,12.5834116265411,17
"9266",9266,1300.32377740304,12.5824004520997,17
"9267",9267,1300.6610455312,12.5815071616492,17
"9268",9268,1300.90754671247,12.5807261951839,17
"9269",9269,1301.10702593386,12.5798948878574,17
"9270",9270,1301.23140791079,12.5791728592378,17
"9271",9271,1301.32244171866,12.5786043530572,17
"9272",9272,1301.65602763406,12.5797288020953,17
"9273",9273,1301.98961354945,12.5813111434001,17
"9274",9274,1302.14968431013,12.5833512042332,17
"9275",9275,1302.33079249235,12.5852407356645,17
"9276",9276,1302.59061638294,12.5866588245867,17
"9277",9277,1302.85044027353,12.5882034110439,17
"9278",9278,1303.11026416412,12.5898682307192,17
"9279",9279,1303.25759796655,12.5916529754221,17
"9280",9280,1303.52839610703,12.5921687734338,17
"9281",9281,1303.94719088848,12.5915877800502,17
"9282",9282,1304.21008815351,12.589635970866,17
"9283",9283,1304.58441669032,12.5868646156062,17
"9284",9284,1304.83025830258,12.5838520370374,17
"9285",9285,1305.02870813397,12.581439723088,17
"9286",9286,1305.38755980861,12.5816964025857,17
"9287",9287,1305.59393657111,12.5820971799665,17
"9288",9288,1305.78730010868,12.5826420414611,17
"9289",9289,1305.98066364624,12.583330968353,17
"9290",9290,1306.25186567164,12.5841532651572,17
"9291",9291,1306.49589708689,12.5850720976874,17
"9292",9292,1306.64159157045,12.5860861940755,17
"9293",9293,1306.78728605401,12.5871955312966,17
"9294",9294,1306.93298053756,12.5884000841716,17
"9295",9295,1307.10735586481,12.588755629729,17
"9296",9296,1307.30616302187,12.588412097745,17
"9297",9297,1307.50497017893,12.588176816053,17
"9298",9298,1307.70377733598,12.5880497907229,17
"9299",9299,1307.90258449304,12.588031025032,17
"9300",9300,1308.07589285714,12.5878835839414,17
"9301",9301,1308.22470238095,12.5875769983189,17
"9302",9302,1308.37351190476,12.5873260131384,17
"9303",9303,1308.52232142857,12.5871303275857,17
"9304",9304,1308.67113095238,12.5869875126769,17
"9305",9305,1308.81994047619,12.5868985455303,17
"9306",9306,1308.96875,12.5868634272877,17
"9307",9307,1309.18944844125,12.5868318630314,17
"9308",9308,1309.42925659472,12.5869521304475,17
"9309",9309,1309.6690647482,12.5870404924851,17
